,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
4/6/20,7461393.354300776,53608.20708872653,2841.296309905327,11470.0,1972.3302493403833,127.0,1617.2596285539905,564.0,14275.445094746921
4/7/20,7455667.684675163,58392.26622651238,3107.3922209404955,13221.0,2148.3958333905707,127.0,1753.8993241501412,686.0,14672.246838646442
4/8/20,7449467.321970027,63598.73192193037,3396.8640293794624,15224.0,2340.1636241829633,127.0,1903.0858612327677,819.0,15069.195307591297
4/9/20,7442750.7946140915,69264.4598483518,3711.7777942278435,16969.0,2549.015441379005,173.0,2065.927600856717,950.0,15466.305034382267
4/10/20,7435473.137757581,75429.3968470403,4054.378712291983,18408.0,2776.4531458929914,173.0,2243.6306408043392,1057.0,15863.591835222884
4/11/20,7427585.618642262,82136.82193203938,4427.10591864734,19430.0,3024.108571138981,173.0,2437.507276515172,1124.0,16261.072920743189
4/12/20,7419035.444693864,89433.60193731348,4832.60841759867,20796.0,3293.7542155875417,173.0,2648.985171983589,1223.0,16658.767016334197
4/13/20,7409765.453775478,97370.46229629026,5273.7621733494,21929.0,3587.314716476405,173.0,2879.6172619342565,1328.0,17056.694492072806
4/14/20,7399713.786694911,106002.2726102099,5753.688454309165,20684.0,3906.879169215934,3046.0,3131.0924743566975,1532.0,17454.877503402953
4/15/20,7388813.542095711,115388.34679598369,6275.773458301041,12558.0,4254.71431154892,14026.0,3405.2473057285097,1736.0,17853.34014299641
4/16/20,7376992.413693625,125592.75764255821,6843.689296926652,14475.0,4633.278626260698,14026.0,3704.0783235480103,1924.0,18252.10860476976
4/17/20,7364172.311740976,136684.66380414844,7461.416356620702,17515.0,5045.237376210312,14026.0,4029.755653104741,2141.0,18651.211360800542
4/18/20,7350268.9678594535,148738.64989357447,8133.26711578516,20278.0,5493.478625655327,14026.0,4384.637508966781,2354.0,19050.67935193538
