,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
5/3/20,12202509.2476273,15428.021911173471,1050.1120100163357,29339.0,640.4728961533949,11775.0,853.8458353585047,1391.0,21808.544092336295
5/4/20,12200578.847245764,16832.896660440892,1146.2076840507762,32024.0,698.8311344144539,12847.0,909.0486561998147,1566.0,22191.19216329251
5/5/20,12198501.527606148,18365.497795779935,1251.0401333590466,33565.0,762.5016780009825,14142.0,969.2931079750263,1693.0,22573.833390843192
5/6/20,12196263.965670632,20037.402882197857,1365.4035455418875,35871.0,831.9671877473208,15331.0,1035.0377979177592,1785.0,22956.468049063144
5/7/20,12193851.637401965,21861.232322242544,1490.1640043404725,37686.0,907.7540151268992,16776.0,1106.7830020202375,1889.0,23339.096436899872
5/8/20,12191248.710610624,23850.742242075987,1626.2659637632437,39823.0,990.4361346675536,17887.0,1185.0744437626147,1985.0,23721.71888042903
5/9/20,12188437.928889249,26020.92508073714,1774.7392694555501,41406.0,1080.6394085260513,19301.0,1270.5073960801033,2101.0,24104.33573530275
5/10/20,12185400.485119497,28388.119174200772,1936.7068271036605,43980.0,1179.0462436064615,20969.0,1363.7311684337142,2212.0,24486.947389427787
5/11/20,12182115.884491274,30970.127390487774,2113.392919878087,45925.0,1286.4006424845095,22549.0,1465.4539794537668,2294.0,24869.5542658737
5/12/20,12178561.795523072,33786.34610145107,2306.1322755771225,47457.0,1403.513709018234,24420.0,1576.4482780320775,2415.0,25252.156826048602
5/13/20,12174713.888612593,36857.90489267944,2516.379914459435,49104.0,1531.2696273954396,26400.0,1697.5565320877458,2551.0,25634.755573153925
5/14/20,12170545.660947274,40207.81800830609,2745.721855284502,51379.0,1670.632161513004,27969.0,1829.697533250844,2649.0,26017.351055946987
5/15/20,12166028.246648006,43861.14847602882,2995.886759618482,52773.0,1822.6517229769127,30258.0,1973.8732695213068,2753.0,26399.943872842334
5/16/20,12161130.211432528,47845.18552886414,3268.7585582848146,53553.0,1988.4730343552735,34224.0,2131.1763918363927,2871.0,26782.534676367395
5/17/20,12155817.330018261,52189.63679768148,3566.3901939280827,55878.0,2169.3434683114915,36795.0,2302.7983644910732,3025.0,27165.12417802596
5/18/20,12150052.345912097,56926.83559839604,3891.0184940081185,57939.0,2366.622071511526,39233.0,2490.0383046528423,3156.0,27547.713153572666
5/19/20,12143794.711370442,62091.96512183537,4245.080351472307,60864.0,2581.7893797397155,42309.0,2694.312633753071,3302.0,27930.302448771592
5/20/20,12137000.307257092,67723.29979003844,4631.230219056024,63172.0,2816.4580281355193,45422.0,2917.165539530706,3434.0,28312.89298563828
5/21/20,12129621.140558273,73862.46557874161,5052.359106966898,66089.0,3072.384270264853,48553.0,3160.2803838233,3584.0,28695.485769245508
5/22/20,12121605.018992186,80554.71978657169,5511.6151207016555,69244.0,3351.4804282661935,51824.0,3425.492078842455,3726.0,29078.08189510649
5/23/20,12112895.200835817,87849.25175238444,6012.425700412584,73170.0,3655.828370751273,54385.0,3714.80054766799,3868.0,29460.682557204276
5/24/20,12103430.019028762,95799.50522254201,6558.521661720157,76820.0,3987.694077894658,57692.0,4030.385346885677,4024.0,29843.28905671365
5/25/20,12093142.478043316,104463.52362240467,7153.963150421399,80072.0,4349.5433614187505,60706.0,4374.62152638612,4172.0,30225.902811460313
5/26/20,12081959.822630756,113904.31871408822,7803.167674891417,82172.0,4744.058835777051,64277.0,4750.0968722574935,4344.0,30608.52536620382
5/27/20,12069803.076937761,124190.26399514353,8510.94028865861,85803.0,5174.158185115136,67749.0,5159.630566303478,4534.0,30991.158403764464
5/28/20,12056586.553892372,135395.51241345113,9282.50612357825,89755.0,5643.013842080076,70920.0,5606.293468696733,4711.0,31373.8037571164
5/29/20,12042217.333047923,147600.4401027445,10123.54533230538,85884.0,6154.074115631846,82627.0,6093.43003434447,4980.0,31756.463422453617
5/30/20,12026594.708075115,160892.11440366242,11040.230634890804,89706.0,6711.08587835939,86936.0,6624.682100514727,5185.0,32139.139573369193
5/31/20,12009609.602331106,175364.78760126868,12039.267538227976,93349.0,7318.118855808311,91852.0,7204.014573831432,5408.0,32521.834576164787
6/1/20,11991143.95432447,191120.41409026762,13127.937388219996,97008.0,7979.591606957908,95754.0,7835.74323597417,5608.0,32904.551006420086
6/2/20,11971070.07401513,208269.1898439,14314.143314615829,101077.0,8700.299228692982,100285.0,8524.564759742909,5829.0,33287.291666876015
6/3/20,11949249.970258843,226930.1134784696,15606.45921665053,106665.0,9485.442869370772,104071.0,9275.589099058598,6088.0,33670.05960672899
6/4/20,11925534.6561471,247231.56205992267,17014.18175905653,111900.0,10340.661021565775,108450.0,10094.374417179972,6363.0,34052.858142431855
